,AGI State,Stn State,Zip Code,Average AGI,Stn ID,Stn Lat,Stn Lng,Connectors,Nearest Zip Distance,State,formatted_agi
279,WA,WA,98279,89217.24,93848.0,48.641279,-122.781015,1.0,,,"$89,217.24"
280,WA,WA,98277,55278.01,46390.0,48.288395,-122.64827,4.0,,,"$55,278.01"
281,WA,WA,98275,101832.49,47410.0,47.921924600000004,-122.28936770000001,2.0,,,"$101,832.49"
282,WA,WA,98275,101832.49,64475.0,47.890423,-122.286971,2.0,,,"$101,832.49"
283,WA,WA,98273,54760.26,72628.0,48.43657,-122.315777,2.0,,,"$54,760.26"
284,WA,WA,98273,54760.26,62242.0,48.4942876,-122.4808798,1.0,,,"$54,760.26"
285,WA,WA,98273,54760.26,42657.0,48.398917,-122.333623,4.0,,,"$54,760.26"
286,WA,WA,98273,54760.26,50210.0,48.437184,-122.32510400000001,3.0,,,"$54,760.26"
287,WA,WA,98273,54760.26,85568.0,48.417790999999994,-122.33463300000001,3.0,,,"$54,760.26"
288,WA,WA,98272,69557.78,89721.0,47.862572,-121.97658500000001,12.0,,,"$69,557.78"
289,WA,WA,98272,69557.78,45209.0,47.868914000000004,-121.987449,2.0,,,"$69,557.78"
290,WA,WA,98271,56139.02,43791.0,48.10173029999999,-122.18268590000002,2.0,,,"$56,139.02"
291,WA,WA,98271,56139.02,93343.0,48.093002,-122.18978899999999,5.0,,,"$56,139.02"
292,WA,WA,98261,74932.79,93849.0,48.521863,-122.909571,1.0,,,"$74,932.79"
293,WA,WA,98261,74932.79,93850.0,48.530774,-122.914874,1.0,,,"$74,932.79"
294,WA,WA,98261,74932.79,36390.0,48.5250015,-122.9152985,2.0,,,"$74,932.79"
295,WA,WA,98260,85286.57,74983.0,48.039217,-122.40628500000001,1.0,,,"$85,286.57"
296,WA,WA,98260,85286.57,79770.0,48.041286,-122.41056999999999,1.0,,,"$85,286.57"
297,WA,WA,98260,85286.57,48276.0,48.039371,-122.40602,2.0,,,"$85,286.57"
298,WA,WA,98260,85286.57,50919.0,48.039928,-122.40973600000001,2.0,,,"$85,286.57"
299,WA,WA,98257,69757.49,76993.0,48.3911091,-122.4968374,2.0,,,"$69,757.49"
300,WA,WA,98251,49401.42,78732.0,47.854953,-121.69621200000002,2.0,,,"$49,401.42"
301,WA,WA,98250,89960.14,93840.0,48.536489,-123.021351,1.0,,,"$89,960.14"
302,WA,WA,98250,89960.14,93841.0,48.514655,-123.028884,1.0,,,"$89,960.14"
303,WA,WA,98250,89960.14,93842.0,48.532963,-123.01931100000002,2.0,,,"$89,960.14"
304,WA,WA,98250,89960.14,93843.0,48.532844,-123.021001,1.0,,,"$89,960.14"
305,WA,WA,98250,89960.14,93844.0,48.561173,-123.164341,1.0,,,"$89,960.14"
306,WA,WA,98250,89960.14,85924.0,48.5346832,-123.01847360000001,2.0,,,"$89,960.14"
307,WA,WA,98249,86994.21,80358.0,48.010776,-122.533294,2.0,,,"$86,994.21"
308,WA,WA,98249,86994.21,38956.0,48.010088,-122.525826,6.0,,,"$86,994.21"
309,WA,WA,98245,88871.64,93846.0,48.692979,-122.904798,1.0,1.98088882539497,WA,"$88,871.64"
310,WA,WA,98245,88871.64,93847.0,48.648792,-122.86841799999999,2.0,1.98088882539497,WA,"$88,871.64"
311,WA,WA,98245,88871.64,36388.0,48.6950989,-122.9040985,2.0,1.98088882539497,WA,"$88,871.64"
312,WA,WA,98240,64441.26,65868.0,48.927904,-122.648343,2.0,,,"$64,441.26"
313,WA,WA,98237,48267.32,78783.0,48.537034999999996,-121.75865300000001,2.0,,,"$48,267.32"
314,WA,WA,98233,53851.95,52666.0,48.509528,-122.33728899999998,8.0,,,"$53,851.95"
315,WA,WA,98233,53851.95,65865.0,48.457448,-122.335866,2.0,,,"$53,851.95"
316,WA,WA,98230,72911.53,62286.0,48.990491999999996,-122.77446299999998,2.0,,,"$72,911.53"
317,WA,WA,98229,78263.5,39778.0,48.755607,-122.454132,3.0,,,"$78,263.50"
318,WA,WA,98226,63930.19,62692.0,48.783251,-122.48391799999999,2.0,,,"$63,930.19"
319,WA,WA,98226,63930.19,74977.0,48.788433000000005,-122.487733,1.0,,,"$63,930.19"
320,WA,WA,98226,63930.19,61453.0,48.791487,-122.4923624,2.0,,,"$63,930.19"
321,WA,WA,98226,63930.19,51903.0,48.7704459,-122.44709650000001,2.0,,,"$63,930.19"
322,WA,WA,98226,63930.19,62125.0,48.7722923,-122.4432717,2.0,,,"$63,930.19"
323,WA,WA,98225,54897.32,74981.0,48.754134,-122.497055,2.0,,,"$54,897.32"
324,WA,WA,98225,54897.32,63104.0,48.747074700000006,-122.48074869999999,2.0,,,"$54,897.32"
325,WA,WA,98225,54897.32,79361.0,48.747280200000006,-122.4762196,2.0,,,"$54,897.32"
326,WA,WA,98225,54897.32,80022.0,48.750634000000005,-122.47931499999999,4.0,,,"$54,897.32"
327,WA,WA,98223,67092.02,81888.0,48.214338,-122.18466799999999,19.0,,,"$67,092.02"
328,WA,WA,98223,67092.02,88777.0,48.178783,-122.127397,4.0,,,"$67,092.02"
329,WA,WA,98221,84123.79,44265.0,48.508154,-122.611842,1.0,,,"$84,123.79"
330,WA,WA,98221,84123.79,68237.0,48.5006578,-122.61595619999999,1.0,,,"$84,123.79"
331,WA,WA,98221,84123.79,68238.0,48.5012896,-122.61525290000002,1.0,,,"$84,123.79"
332,WA,WA,98208,68328.56,44138.0,47.8789325,-122.20713159999998,1.0,,,"$68,328.56"
333,WA,WA,98204,45495.25,74196.0,47.9060808,-122.2365818,2.0,,,"$45,495.25"
334,WA,WA,98204,45495.25,39783.0,47.9024565,-122.24636609999999,2.0,,,"$45,495.25"
335,WA,WA,98204,45495.25,45173.0,47.919531,-122.23230900000001,2.0,,,"$45,495.25"
336,WA,WA,98204,45495.25,44140.0,47.8960843,-122.2392104,1.0,,,"$45,495.25"
337,WA,WA,98204,45495.25,75094.0,47.902753000000004,-122.24699,2.0,,,"$45,495.25"
338,WA,WA,98203,63922.43,44139.0,47.935727,-122.218396,1.0,,,"$63,922.43"
339,WA,WA,98201,54596.03,40772.0,47.97725,-122.206369,16.0,,,"$54,596.03"
340,WA,WA,98201,54596.03,50933.0,47.975553000000005,-122.216509,2.0,,,"$54,596.03"
341,WA,WA,98201,54596.03,51315.0,48.006783299999995,-122.20276670000001,6.0,,,"$54,596.03"
342,WA,WA,98201,54596.03,51316.0,48.000496000000005,-122.20593600000001,3.0,,,"$54,596.03"
343,WA,WA,98201,54596.03,51317.0,47.999006,-122.205272,2.0,,,"$54,596.03"
344,WA,WA,98201,54596.03,44269.0,47.808371,-122.208706,2.0,,,"$54,596.03"
345,WA,WA,98198,58249.7,74976.0,47.400631,-122.296989,4.0,,,"$58,249.70"
346,WA,WA,98198,58249.7,69058.0,47.3951507,-122.2953153,1.0,,,"$58,249.70"
347,WA,WA,98198,58249.7,78571.0,47.423003,-122.2989,2.0,,,"$58,249.70"
348,WA,WA,98188,47611.26,33717.0,47.443377000000005,-122.296229,48.0,,,"$47,611.26"
349,WA,WA,98188,47611.26,71777.0,47.436906,-122.28843400000001,1.0,,,"$47,611.26"
350,WA,WA,98188,47611.26,45202.0,47.444328999999996,-122.29553500000002,2.0,,,"$47,611.26"
351,WA,WA,98188,47611.26,61769.0,47.45061,-122.29496599999999,2.0,,,"$47,611.26"
352,WA,WA,98188,47611.26,61802.0,47.451709,-122.295497,4.0,,,"$47,611.26"
353,WA,WA,98188,47611.26,70306.0,47.44897,-122.25331000000001,1.0,,,"$47,611.26"
354,WA,WA,98188,47611.26,41776.0,47.4340208,-122.27318340000001,2.0,,,"$47,611.26"
355,WA,WA,98188,47611.26,63946.0,47.461596,-122.24249099999999,3.0,,,"$47,611.26"
356,WA,WA,98188,47611.26,63947.0,47.4611115,-122.24231599999999,1.0,,,"$47,611.26"
357,WA,WA,98188,47611.26,78570.0,47.423003,-122.2989,2.0,,,"$47,611.26"
358,WA,WA,98188,47611.26,88018.0,47.436037,-122.296325,4.0,,,"$47,611.26"
359,WA,WA,98166,92068.77,73197.0,47.469555,-122.338711,7.0,,,"$92,068.77"
360,WA,WA,98166,92068.77,79752.0,47.469558,-122.33911100000002,3.0,,,"$92,068.77"
361,WA,WA,98164,204009.09,65241.0,47.605816,-122.33197450000002,2.0,0.0839225325650967,WA,"$204,009.09"
362,WA,WA,98155,79544.93,45208.0,47.756235700000005,-122.31346409999998,1.0,,,"$79,544.93"
363,WA,WA,98155,79544.93,53475.0,47.75689570000001,-122.31234440000001,2.0,,,"$79,544.93"
364,WA,WA,98148,51730.34,39780.0,47.458465999999994,-122.333257,2.0,,,"$51,730.34"
365,WA,WA,98146,63707.18,74061.0,47.502354,-122.34111999999999,1.0,,,"$63,707.18"
366,WA,WA,98144,89071.55,78230.0,47.5955459,-122.31163000000001,2.0,,,"$89,071.55"
367,WA,WA,98144,89071.55,78231.0,47.595392100000005,-122.31150659999999,2.0,,,"$89,071.55"
368,WA,WA,98136,119017.42,56360.0,47.522914,-122.393658,5.0,,,"$119,017.42"
369,WA,WA,98134,175382.35,45203.0,47.589636999999996,-122.33289199999999,4.0,,,"$175,382.35"
370,WA,WA,98134,175382.35,45204.0,47.581033000000005,-122.334925,3.0,,,"$175,382.35"
371,WA,WA,98134,175382.35,49488.0,47.557995,-122.331026,2.0,,,"$175,382.35"
372,WA,WA,98134,175382.35,64185.0,47.59404179999999,-122.32397730000001,2.0,,,"$175,382.35"
373,WA,WA,98134,175382.35,78795.0,47.59366,-122.32451,2.0,,,"$175,382.35"
374,WA,WA,98133,62063.37,74198.0,47.7538105,-122.34650549999999,2.0,,,"$62,063.37"
375,WA,WA,98133,62063.37,65372.0,47.743364,-122.347816,3.0,,,"$62,063.37"
376,WA,WA,98133,62063.37,81257.0,47.748101,-122.36117800000001,2.0,,,"$62,063.37"
377,WA,WA,98133,62063.37,87453.0,47.74751,-122.358449,2.0,,,"$62,063.37"
378,WA,WA,98133,62063.37,43402.0,47.756603000000005,-122.34523100000001,1.0,,,"$62,063.37"
379,WA,WA,98133,62063.37,86717.0,47.7033895,-122.35583629999999,1.0,,,"$62,063.37"
380,WA,WA,98133,62063.37,86718.0,47.703632,-122.35650659999999,1.0,,,"$62,063.37"
381,WA,WA,98126,81792.79,43398.0,47.5454638,-122.3764102,1.0,,,"$81,792.79"
382,WA,WA,98125,70923.48,62853.0,47.723689,-122.292383,3.0,,,"$70,923.48"
383,WA,WA,98125,70923.48,63828.0,47.731273,-122.293062,1.0,,,"$70,923.48"
384,WA,WA,98125,70923.48,69063.0,47.708437700000005,-122.31792250000001,1.0,,,"$70,923.48"
385,WA,WA,98125,70923.48,66221.0,47.708346999999996,-122.322015,4.0,,,"$70,923.48"
386,WA,WA,98125,70923.48,93364.0,47.703308,-122.324997,5.0,,,"$70,923.48"
387,WA,WA,98122,89354.5,48601.0,47.612957,-122.31652199999999,1.0,,,"$89,354.50"
388,WA,WA,98122,89354.5,49229.0,47.613498,-122.320931,2.0,,,"$89,354.50"
389,WA,WA,98122,89354.5,58366.0,47.615489399999994,-122.31100690000001,4.0,,,"$89,354.50"
390,WA,WA,98122,89354.5,63307.0,47.614911,-122.3144085,1.0,,,"$89,354.50"
391,WA,WA,98122,89354.5,92472.0,47.615493799999996,-122.3229125,2.0,,,"$89,354.50"
392,WA,WA,98122,89354.5,93443.0,47.613457000000004,-122.321919,2.0,,,"$89,354.50"
393,WA,WA,98121,161664.91,74199.0,47.61800003,-122.33799740000002,2.0,,,"$161,664.91"
394,WA,WA,98121,161664.91,71793.0,47.610669,-122.346572,2.0,,,"$161,664.91"
395,WA,WA,98121,161664.91,45192.0,47.617712,-122.337994,3.0,,,"$161,664.91"
396,WA,WA,98121,161664.91,53595.0,47.617728,-122.338729,4.0,,,"$161,664.91"
397,WA,WA,98121,161664.91,58370.0,47.619075,-122.359573,1.0,,,"$161,664.91"
398,WA,WA,98121,161664.91,64528.0,47.611468200000004,-122.3438233,1.0,,,"$161,664.91"
399,WA,WA,98121,161664.91,82565.0,47.6153589,-122.3379635,12.0,,,"$161,664.91"
400,WA,WA,98121,161664.91,82566.0,47.6162311,-122.3402054,10.0,,,"$161,664.91"
401,WA,WA,98121,161664.91,53474.0,47.614087100000006,-122.3395311,2.0,,,"$161,664.91"
402,WA,WA,98121,161664.91,55995.0,47.6150446,-122.34035049999999,2.0,,,"$161,664.91"
403,WA,WA,98121,161664.91,69853.0,47.61675,-122.343295,3.0,,,"$161,664.91"
404,WA,WA,98121,161664.91,78424.0,47.615571,-122.336676,6.0,,,"$161,664.91"
405,WA,WA,98119,130419.56,50925.0,47.622276,-122.36385200000001,7.0,,,"$130,419.56"
406,WA,WA,98119,130419.56,58368.0,47.6246042,-122.3593182,2.0,,,"$130,419.56"
407,WA,WA,98117,110053.07,43400.0,47.6906401,-122.37674969999999,1.0,,,"$110,053.07"
408,WA,WA,98116,112455.15,88014.0,47.5602,-122.382228,4.0,,,"$112,455.15"
409,WA,WA,98112,246439.95,71794.0,47.627028,-122.314916,1.0,,,"$246,439.95"
410,WA,WA,98110,152122.49,71159.0,47.6357914,-122.5148321,2.0,,,"$152,122.49"
411,WA,WA,98110,152122.49,66696.0,47.6249212,-122.51933980000001,2.0,,,"$152,122.49"
412,WA,WA,98110,152122.49,69209.0,47.624190000000006,-122.5175091,2.0,,,"$152,122.49"
413,WA,WA,98109,126632.47,89662.0,47.625675,-122.34688600000001,2.0,,,"$126,632.47"
414,WA,WA,98109,126632.47,89668.0,47.625378000000005,-122.344596,2.0,,,"$126,632.47"
415,WA,WA,98109,126632.47,74972.0,47.622547,-122.33391200000001,3.0,,,"$126,632.47"
416,WA,WA,98109,126632.47,44159.0,47.622085,-122.347124,9.0,,,"$126,632.47"
417,WA,WA,98109,126632.47,45194.0,47.619775,-122.331111,4.0,,,"$126,632.47"
418,WA,WA,98109,126632.47,48604.0,47.633992,-122.339684,2.0,,,"$126,632.47"
419,WA,WA,98109,126632.47,63820.0,47.6264266,-122.32937199999999,2.0,,,"$126,632.47"
420,WA,WA,98109,126632.47,82496.0,47.619184999999995,-122.33888,1.0,,,"$126,632.47"
421,WA,WA,98109,126632.47,80926.0,47.62668920000001,-122.34193300000001,4.0,,,"$126,632.47"
422,WA,WA,98109,126632.47,81619.0,47.623118,-122.3384388,3.0,,,"$126,632.47"
423,WA,WA,98109,126632.47,81620.0,47.6216383,-122.3401186,3.0,,,"$126,632.47"
424,WA,WA,98109,126632.47,82421.0,47.6238939,-122.3354537,2.0,,,"$126,632.47"
425,WA,WA,98109,126632.47,82422.0,47.623872399999996,-122.3368304,4.0,,,"$126,632.47"
426,WA,WA,98109,126632.47,82423.0,47.622868200000006,-122.33655309999999,4.0,,,"$126,632.47"
427,WA,WA,98109,126632.47,82424.0,47.6217807,-122.33649879999999,4.0,,,"$126,632.47"
428,WA,WA,98109,126632.47,82425.0,47.62406729999999,-122.33751059999999,1.0,,,"$126,632.47"
429,WA,WA,98109,126632.47,82426.0,47.620173,-122.3362563,6.0,,,"$126,632.47"
430,WA,WA,98109,126632.47,82625.0,47.6211672,-122.33545009999999,6.0,,,"$126,632.47"
431,WA,WA,98109,126632.47,53473.0,47.620041,-122.338071,6.0,,,"$126,632.47"
432,WA,WA,98109,126632.47,62796.0,47.623129999999996,-122.3314419,2.0,,,"$126,632.47"
433,WA,WA,98109,126632.47,70036.0,47.619399,-122.346696,4.0,,,"$126,632.47"
434,WA,WA,98109,126632.47,70309.0,47.624097,-122.34636529999999,2.0,,,"$126,632.47"
435,WA,WA,98109,126632.47,85636.0,47.6239136,-122.3551183,2.0,,,"$126,632.47"
436,WA,WA,98109,126632.47,86014.0,47.622309,-122.341952,4.0,,,"$126,632.47"
437,WA,WA,98109,126632.47,93857.0,47.6186971,-122.3523486,2.0,,,"$126,632.47"
438,WA,WA,98109,126632.47,93146.0,47.620663,-122.329521,5.0,,,"$126,632.47"
439,WA,WA,98109,126632.47,72739.0,47.623279499999995,-122.354922,1.0,,,"$126,632.47"
440,WA,WA,98108,54081.27,62210.0,47.536899600000005,-122.3034973,1.0,,,"$54,081.27"
441,WA,WA,98108,54081.27,94394.0,47.5422919,-122.3245121,2.0,,,"$54,081.27"
442,WA,WA,98107,91231.74,45201.0,47.660259,-122.369174,2.0,,,"$91,231.74"
443,WA,WA,98107,91231.74,80484.0,47.66996339999999,-122.3847489,8.0,,,"$91,231.74"
444,WA,WA,98107,91231.74,64095.0,47.6695961,-122.3744615,1.0,,,"$91,231.74"
445,WA,WA,98107,91231.74,64374.0,47.6689554,-122.3888077,2.0,,,"$91,231.74"
446,WA,WA,98106,56605.21,71719.0,47.51563,-122.34467,1.0,,,"$56,605.21"
447,WA,WA,98105,151926.13,89663.0,47.661869,-122.31541499999999,2.0,,,"$151,926.13"
448,WA,WA,98105,151926.13,74301.0,47.661590000000004,-122.324877,1.0,,,"$151,926.13"
449,WA,WA,98105,151926.13,48602.0,47.658557,-122.31214299999999,3.0,,,"$151,926.13"
450,WA,WA,98105,151926.13,53596.0,47.662728,-122.280128,2.0,,,"$151,926.13"
451,WA,WA,98105,151926.13,61863.0,47.664356,-122.28303400000001,4.0,,,"$151,926.13"
452,WA,WA,98105,151926.13,63313.0,47.658961100000006,-122.3185003,2.0,,,"$151,926.13"
453,WA,WA,98105,151926.13,63338.0,47.6584089,-122.3183925,2.0,,,"$151,926.13"
454,WA,WA,98105,151926.13,79670.0,47.6614707,-122.2992979,2.0,,,"$151,926.13"
455,WA,WA,98105,151926.13,88696.0,47.6613614,-122.29828400000001,2.0,,,"$151,926.13"
456,WA,WA,98104,108538.89,48799.0,47.60465,-122.336,1.0,,,"$108,538.89"
457,WA,WA,98104,108538.89,41579.0,47.604115,-122.332907,2.0,,,"$108,538.89"
458,WA,WA,98104,108538.89,44153.0,47.606684,-122.332664,3.0,,,"$108,538.89"
459,WA,WA,98104,108538.89,75736.0,47.605051,-122.336105,2.0,,,"$108,538.89"
460,WA,WA,98104,108538.89,38087.0,47.597428,-122.33045200000001,4.0,,,"$108,538.89"
461,WA,WA,98104,108538.89,45198.0,47.592584,-122.33081100000001,2.0,,,"$108,538.89"
462,WA,WA,98104,108538.89,55113.0,47.604817,-122.330568,4.0,,,"$108,538.89"
463,WA,WA,98104,108538.89,66823.0,47.604729,-122.324183,6.0,,,"$108,538.89"
464,WA,WA,98104,108538.89,68290.0,47.606359999999995,-122.32163899999999,1.0,,,"$108,538.89"
465,WA,WA,98104,108538.89,93769.0,47.605838,-122.332895,4.0,,,"$108,538.89"
466,WA,WA,98104,108538.89,60733.0,47.6048564,-122.33382859999999,2.0,,,"$108,538.89"
467,WA,WA,98104,108538.89,67310.0,47.60344179999999,-122.3339101,2.0,,,"$108,538.89"
468,WA,WA,98104,108538.89,78215.0,47.5977856,-122.3345112,4.0,,,"$108,538.89"
469,WA,WA,98104,108538.89,86688.0,47.5975217,-122.32767859999998,4.0,,,"$108,538.89"
470,WA,WA,98104,108538.89,87734.0,47.5983395,-122.335935,2.0,,,"$108,538.89"
471,WA,WA,98104,108538.89,49230.0,47.59878,-122.33083700000002,6.0,,,"$108,538.89"
472,WA,WA,98104,108538.89,56361.0,47.599042,-122.326577,2.0,,,"$108,538.89"
473,WA,WA,98104,108538.89,56362.0,47.603241,-122.3275681,1.0,,,"$108,538.89"
474,WA,WA,98104,108538.89,56870.0,47.60523,-122.33058999999999,4.0,,,"$108,538.89"
475,WA,WA,98104,108538.89,72656.0,47.610094000000004,-122.322135,4.0,,,"$108,538.89"
476,WA,WA,98104,108538.89,79748.0,47.599000200000006,-122.3308044,1.0,,,"$108,538.89"
477,WA,WA,98103,97883.5,51329.0,47.677276,-122.353954,2.0,,,"$97,883.50"
478,WA,WA,98103,97883.5,55778.0,47.6595352,-122.3425815,2.0,,,"$97,883.50"
479,WA,WA,98103,97883.5,89755.0,47.66547070000001,-122.35042299999999,2.0,,,"$97,883.50"
480,WA,WA,98102,116983.79,57715.0,47.620090999999995,-122.319741,6.0,,,"$116,983.79"
481,WA,WA,98102,116983.79,65035.0,47.6337033,-122.32583659999999,2.0,,,"$116,983.79"
482,WA,WA,98102,116983.79,65267.0,47.63443770000001,-122.3245831,2.0,,,"$116,983.79"
483,WA,WA,98101,180470.96,81882.0,47.610281,-122.34136200000002,1.0,,,"$180,470.96"
484,WA,WA,98101,180470.96,71789.0,47.614216,-122.336606,2.0,,,"$180,470.96"
485,WA,WA,98101,180470.96,71790.0,47.61002,-122.33542,2.0,,,"$180,470.96"
486,WA,WA,98101,180470.96,71799.0,47.608194,-122.334953,2.0,,,"$180,470.96"
487,WA,WA,98101,180470.96,71780.0,47.607378999999995,-122.339155,1.0,,,"$180,470.96"
488,WA,WA,98101,180470.96,49487.0,47.607331,-122.33241000000001,2.0,,,"$180,470.96"
489,WA,WA,98101,180470.96,49491.0,47.610236900000004,-122.3336405,3.0,,,"$180,470.96"
490,WA,WA,98101,180470.96,51854.0,47.611049,-122.345523,2.0,,,"$180,470.96"
491,WA,WA,98101,180470.96,52144.0,47.607376,-122.333638,2.0,,,"$180,470.96"
492,WA,WA,98101,180470.96,55449.0,47.608875,-122.33284499999999,2.0,,,"$180,470.96"
493,WA,WA,98101,180470.96,67669.0,47.607529,-122.333118,2.0,,,"$180,470.96"
494,WA,WA,98101,180470.96,69207.0,47.6117035,-122.3334138,2.0,,,"$180,470.96"
495,WA,WA,98101,180470.96,85419.0,47.611102,-122.334893,4.0,,,"$180,470.96"
496,WA,WA,98101,180470.96,65034.0,47.6098122,-122.34130159999998,1.0,,,"$180,470.96"
497,WA,WA,98101,180470.96,67820.0,47.6169291,-122.3327094,7.0,,,"$180,470.96"
498,WA,WA,98101,180470.96,79742.0,47.61137828,-122.33144009999998,4.0,,,"$180,470.96"
499,WA,WA,98101,180470.96,82626.0,47.6091582,-122.34184409999999,9.0,,,"$180,470.96"
500,WA,WA,98101,180470.96,85480.0,47.6072826,-122.3360929,4.0,,,"$180,470.96"
501,WA,WA,98101,180470.96,88699.0,47.617024799999996,-122.33221809999999,10.0,,,"$180,470.96"
502,WA,WA,98101,180470.96,89803.0,47.61549229999999,-122.3356412,6.0,,,"$180,470.96"
503,WA,WA,98101,180470.96,92166.0,47.6156451,-122.33505840000001,4.0,,,"$180,470.96"
504,WA,WA,98101,180470.96,43306.0,47.6126,-122.3347,7.0,,,"$180,470.96"
505,WA,WA,98101,180470.96,49766.0,47.6059837,-122.33874509999998,1.0,,,"$180,470.96"
506,WA,WA,98101,180470.96,51708.0,47.617160299999995,-122.3295135,2.0,,,"$180,470.96"
507,WA,WA,98101,180470.96,51709.0,47.616296000000006,-122.33052479999999,2.0,,,"$180,470.96"
508,WA,WA,98101,180470.96,60920.0,47.606737100000004,-122.3355595,2.0,,,"$180,470.96"
509,WA,WA,98101,180470.96,65427.0,47.61397,-122.333519,4.0,,,"$180,470.96"
510,WA,WA,98101,180470.96,68940.0,47.609412,-122.32644599999999,3.0,,,"$180,470.96"
511,WA,WA,98101,180470.96,79957.0,47.608732,-122.335609,4.0,,,"$180,470.96"
512,WA,WA,98101,180470.96,82495.0,47.6131604,-122.3320902,2.0,,,"$180,470.96"
513,WA,WA,98101,180470.96,86298.0,47.608418,-122.33323899999999,4.0,,,"$180,470.96"
514,WA,WA,98101,180470.96,92369.0,47.612406799999995,-122.3394264,2.0,,,"$180,470.96"
515,WA,WA,98101,180470.96,94715.0,47.607547,-122.335981,4.0,,,"$180,470.96"
516,WA,WA,98092,84595.39,62605.0,47.245269,-122.20690900000001,4.0,,,"$84,595.39"
517,WA,WA,98092,84595.39,92167.0,47.24710579999999,-122.2010425,2.0,,,"$84,595.39"
518,WA,WA,98075,208360.9,42240.0,47.601447,-122.037974,8.0,,,"$208,360.90"
519,WA,WA,98074,182422.07,82271.0,47.6059528,-122.0373912,2.0,,,"$182,422.07"
520,WA,WA,98074,182422.07,82585.0,47.606215,-122.03742609999999,2.0,,,"$182,422.07"
521,WA,WA,98072,126230.94,71802.0,47.622495,-122.142027,2.0,,,"$126,230.94"
522,WA,WA,98072,126230.94,89666.0,47.769459000000005,-122.15121699999999,2.0,,,"$126,230.94"
523,WA,WA,98072,126230.94,45020.0,47.750254999999996,-122.156673,2.0,,,"$126,230.94"
524,WA,WA,98072,126230.94,48608.0,47.754974,-122.15558999999999,2.0,,,"$126,230.94"
525,WA,WA,98072,126230.94,58349.0,47.8045651,-122.1205486,1.0,,,"$126,230.94"
526,WA,WA,98072,126230.94,38976.0,47.733788,-122.14689299999999,4.0,,,"$126,230.94"
527,WA,WA,98065,148273.62,65414.0,47.519113,-121.84178700000001,12.0,,,"$148,273.62"
528,WA,WA,98065,148273.62,45008.0,47.527829,-121.82371299999998,1.0,,,"$148,273.62"
529,WA,WA,98065,148273.62,45212.0,47.526856,-121.826522,1.0,,,"$148,273.62"
530,WA,WA,98065,148273.62,47884.0,47.5326,-121.87315,2.0,,,"$148,273.62"
531,WA,WA,98065,148273.62,48607.0,47.527427,-121.823532,1.0,,,"$148,273.62"
532,WA,WA,98065,148273.62,54123.0,47.542153000000006,-121.836634,2.0,,,"$148,273.62"
533,WA,WA,98059,98219.17,43801.0,47.4884945,-122.1642138,1.0,,,"$98,219.17"
534,WA,WA,98058,73115.8,39791.0,47.448281,-122.21928600000001,2.0,,,"$73,115.80"
535,WA,WA,98057,64687.88,76252.0,47.4707729,-122.2202054,2.0,,,"$64,687.88"
536,WA,WA,98057,64687.88,43794.0,47.483427,-122.195728,2.0,,,"$64,687.88"
537,WA,WA,98057,64687.88,43796.0,47.474537,-122.204976,2.0,,,"$64,687.88"
538,WA,WA,98057,64687.88,64703.0,47.47015,-122.21876499999999,1.0,,,"$64,687.88"
539,WA,WA,98057,64687.88,42341.0,47.477362,-122.215347,2.0,,,"$64,687.88"
540,WA,WA,98057,64687.88,43793.0,47.481246,-122.20848000000001,4.0,,,"$64,687.88"
541,WA,WA,98057,64687.88,43798.0,47.498181,-122.204306,4.0,,,"$64,687.88"
542,WA,WA,98057,64687.88,47877.0,47.474171000000005,-122.224102,3.0,,,"$64,687.88"
543,WA,WA,98057,64687.88,78420.0,47.4654,-122.22091699999999,4.0,,,"$64,687.88"
544,WA,WA,98057,64687.88,80832.0,47.44249,-122.22556999999999,5.0,,,"$64,687.88"
545,WA,WA,98057,64687.88,77572.0,47.45634520000001,-122.2389565,2.0,,,"$64,687.88"
546,WA,WA,98057,64687.88,77573.0,47.4553441,-122.23885459999998,2.0,,,"$64,687.88"
547,WA,WA,98057,64687.88,77574.0,47.4564105,-122.23898059999999,2.0,,,"$64,687.88"
548,WA,WA,98057,64687.88,77575.0,47.455189000000004,-122.2388935,2.0,,,"$64,687.88"
549,WA,WA,98057,64687.88,82782.0,47.455853999999995,-122.232867,4.0,,,"$64,687.88"
550,WA,WA,98057,64687.88,82783.0,47.457204,-122.237641,4.0,,,"$64,687.88"
